timestamp,accX,accY,accZ,motion
19480,-1.180341,-5.591658,12.925097,clockwise
19490,-1.393425,-5.707777,13.153744,clockwise
19500,-1.693898,-5.809530,13.469779,clockwise
19510,-2.001553,-5.747281,14.006080,clockwise
19520,-2.258929,-5.261258,14.627376,clockwise
19530,-2.488773,-4.485537,15.049952,clockwise
19540,-2.640805,-3.594894,15.161283,clockwise
19550,-2.670732,-2.713828,14.887146,clockwise
19560,-2.658761,-2.309207,14.562732,clockwise
19570,-2.673126,-2.251747,14.705187,clockwise
19580,-2.703054,-2.080561,15.193604,clockwise
19590,-2.744952,-1.956063,15.557523,clockwise
19600,-2.790442,-2.123657,15.521609,clockwise
19610,-2.691083,-1.936909,14.168885,clockwise
19620,-2.495955,-0.979228,13.447034,clockwise
19630,-2.249352,-0.004788,12.831724,clockwise
19640,-2.014721,0.343568,12.184093,clockwise
19650,-1.819593,0.094571,11.925519,clockwise
19660,-1.679533,-0.096965,12.281057,clockwise
19670,-1.601721,-0.055067,12.904747,clockwise
19680,-1.543063,0.021548,13.460202,clockwise
19690,-1.467646,0.057461,13.785813,clockwise
19700,-1.382651,0.144849,13.816938,clockwise
19710,-1.296460,0.350751,13.542802,clockwise
19720,-1.291672,0.597353,13.014880,clockwise
19730,-1.520318,0.999579,12.310986,clockwise
19740,-2.081758,1.829170,11.654974,clockwise
19750,-2.913743,3.226187,11.377247,clockwise
19760,-3.696647,5.093664,12.009315,clockwise
19770,-4.116830,7.086837,13.474567,clockwise
19780,-4.181473,8.590396,14.966155,clockwise
19790,-4.035427,9.111135,15.727511,clockwise
19800,-3.822343,8.519767,15.453375,clockwise
19810,-3.576937,7.246051,14.610616,clockwise
19820,-3.260903,6.127959,13.674483,clockwise
19830,-2.944868,5.683835,12.570756,clockwise
19840,-2.756923,5.924452,11.232397,clockwise
19850,-2.692280,6.527791,10.043676,clockwise
19860,-2.650381,7.183802,9.391256,clockwise
19870,-2.504335,7.740454,9.323022,clockwise
19880,-2.227805,7.881712,9.550470,clockwise
19890,-1.897405,7.236475,9.604341,clockwise
19900,-1.541866,6.082469,9.326612,clockwise
19910,-1.197101,5.029021,8.894460,clockwise
19920,-0.932542,4.271256,8.437167,clockwise
19930,-0.774524,3.817555,7.952341,clockwise
19940,-0.673968,3.768473,7.331046,clockwise
19950,-0.592565,4.006697,6.561310,clockwise
19960,-0.537498,4.267664,5.681441,clockwise
19970,-0.494403,4.316746,4.831499,clockwise
19980,-0.426168,4.084508,4.236540,clockwise
19990,-0.301669,3.760094,3.894169,clockwise
20000,-0.128090,3.479972,3.588908,clockwise
20010,0.062249,3.099294,3.281253,clockwise
20020,0.204704,2.639607,3.080141,clockwise
20030,0.256180,2.310405,3.013103,clockwise
20040,0.238223,2.157176,3.108871,clockwise
20050,0.184354,2.170344,3.308787,clockwise
20060,0.128090,2.078167,3.616442,clockwise
20070,0.098162,1.756147,4.040215,clockwise
20080,0.124498,1.335965,4.588488,clockwise
20090,0.207098,0.725443,5.209783,clockwise
20100,0.295684,-0.017957,5.687426,clockwise
20110,0.378284,-0.571017,5.980716,clockwise
20120,0.415394,-0.852336,6.046556,clockwise
20130,0.398635,-0.879869,5.938818,clockwise
20140,0.393846,-0.673968,5.941212,clockwise
20150,0.410606,-0.314838,6.092046,clockwise
20160,0.424971,0.126893,6.192603,clockwise
20170,0.439336,0.482432,6.059724,clockwise
20180,0.438139,0.529119,5.676652,clockwise
20190,0.381875,0.140061,5.175067,clockwise
20200,0.247800,-0.831985,4.904522,clockwise
20210,0.040701,-2.439692,5.403713,clockwise
20220,-0.231040,-4.241328,6.552930,clockwise
20230,-0.519542,-5.570110,7.809886,clockwise
20240,-0.760159,-6.040571,8.893262,clockwise
20250,-0.964863,-5.724536,9.599552,clockwise
20260,-1.169568,-5.008670,9.728839,clockwise
20270,-1.358709,-4.000711,9.321824,clockwise
20280,-1.478420,-2.759317,8.621520,clockwise
20290,-1.497573,-1.622072,8.036138,clockwise
20300,-1.489193,-1.059434,7.991845,clockwise
20310,-1.544260,-1.479617,8.625112,clockwise
20320,-1.663970,-2.583344,9.661801,clockwise
20330,-1.780089,-3.672705,10.651803,clockwise
20340,-1.838747,-4.288015,11.403583,clockwise
20350,-1.849521,-4.358644,11.773487,clockwise
20360,-1.816002,-4.040215,11.913548,clockwise
20370,-1.784877,-3.149572,12.819753,clockwise
20380,-1.875857,-3.244143,13.486538,clockwise
20390,-2.026692,-3.397372,14.057555,clockwise
20400,-2.208651,-3.348291,14.587871,clockwise
20410,-2.389413,-2.973598,14.833277,clockwise
20420,-2.535460,-2.273294,14.566323,clockwise
20430,-2.607286,-1.526304,14.116213,clockwise
20440,-2.613271,-1.097741,13.832500,clockwise
20450,-2.588132,-1.034295,13.737929,clockwise
20460,-2.535460,-1.121683,13.650541,clockwise
20470,-2.448071,-1.133654,13.394361,clockwise
20480,-2.311602,-0.945710,12.947843,clockwise
20490,-2.191892,-0.697910,12.461820,clockwise
20500,-2.278083,-0.523133,12.137405,clockwise
20510,-2.649184,-0.233435,11.777079,clockwise
20520,-3.111265,0.453701,11.909956,clockwise
20530,-3.514688,1.273715,12.599486,clockwise
20540,-3.833117,2.020706,13.564350,clockwise
20550,-3.916914,2.704251,14.386758,clockwise
20560,-3.810372,3.040636,14.472949,clockwise
20570,-3.617639,2.873042,14.348451,clockwise
20580,-3.405752,2.462436,14.244303,clockwise
20590,-3.366248,2.233790,14.021643,clockwise
20600,-3.433285,2.434903,13.663709,clockwise
20610,-3.481169,3.204639,13.224373,clockwise
20620,-3.537433,4.096479,12.727576,clockwise
20630,-3.573346,4.821922,12.434286,clockwise
20640,-3.533842,5.529409,12.470200,clockwise
20650,-3.430891,6.099229,12.692861,clockwise
20660,-3.275268,6.341043,12.847286,clockwise
20670,-3.069367,6.155493,12.759898,clockwise
20680,-2.850297,5.596447,12.587516,clockwise
20690,-2.631228,4.966772,12.543222,clockwise
20700,-2.390610,4.654328,12.486959,clockwise
20710,-2.153584,4.669890,12.045229,clockwise
20720,-1.963245,4.915296,11.220427,clockwise
20730,-1.810017,5.270835,10.302250,clockwise
20740,-1.692701,5.449203,9.659407,clockwise
20750,-1.608904,5.376180,9.498995,clockwise
20760,-1.497573,5.081693,9.651027,clockwise
20770,-1.333570,4.492720,9.767146,clockwise
20780,-1.171962,3.803190,9.600749,clockwise
20790,-1.042675,3.489549,9.313444,clockwise
20800,-0.933739,3.748123,9.068039,clockwise
20810,-0.846350,4.189853,8.729259,clockwise
20820,-0.788889,4.396951,8.185776,clockwise
20830,-0.769736,4.291606,7.510611,clockwise
20840,-0.755371,4.104859,6.939594,clockwise
20850,-0.717063,4.039018,6.570887,clockwise
20860,-0.679953,4.055778,6.290765,clockwise
20870,-0.644040,4.077325,5.928043,clockwise
20880,-0.572214,4.040215,5.483919,clockwise
20890,-0.463278,3.980360,4.926070,clockwise
20900,-0.353145,3.855862,4.219780,clockwise
20910,-0.208296,3.703830,3.664326,clockwise
20920,-0.010774,3.696647,3.418920,clockwise
20930,0.138864,3.621230,3.256114,clockwise
20940,0.201113,3.202245,2.929306,clockwise
20950,0.214281,2.470816,2.536657,clockwise
20960,0.226252,1.612495,2.464831,clockwise
20970,0.281319,0.824802,2.922123,clockwise
20980,0.348356,0.003591,3.665523,clockwise
20990,0.421380,-0.817620,4.106056,clockwise
21000,0.532710,-1.168370,3.830723,clockwise
21010,0.658405,-0.817620,3.052607,clockwise
21020,0.744597,-0.050278,2.299631,clockwise
21030,0.711078,0.456095,2.098518,clockwise
21040,0.542287,0.283713,2.330755,clockwise
21050,0.386664,-0.374693,2.604892,clockwise
21060,0.342371,-1.271321,3.041833,clockwise
21070,0.332794,-2.318784,3.709816,clockwise
21080,0.308852,-3.356671,4.448427,clockwise
21090,0.298078,-3.896563,5.103241,clockwise
21100,0.293290,-3.529053,5.372589,clockwise
21110,0.265756,-2.821567,5.353435,clockwise
21120,0.155623,-2.689886,5.626374,clockwise
21130,-0.326809,-4.056975,6.572083,clockwise
21140,-0.580594,-4.728549,7.171831,clockwise
21150,-0.881066,-5.278018,8.191761,clockwise
21160,-1.300052,-5.844246,9.291897,clockwise
21170,-1.819593,-6.319495,10.248381,clockwise
21180,-2.395399,-6.518214,11.208455,clockwise
21190,-2.930503,-6.220136,12.243947,clockwise
21200,-3.348291,-5.349844,13.364434,clockwise
21210,-3.647566,-4.262876,14.615404,clockwise
21220,-3.760094,-3.266888,15.701175,clockwise
21230,-3.694253,-2.731784,16.253038,clockwise
21240,-3.549404,-2.662352,16.341623,clockwise
21250,-3.426103,-2.671929,16.019604,clockwise
21260,-3.351882,-2.759317,15.288175,clockwise
21270,-3.290830,-2.838326,14.601039,clockwise
21280,-3.252523,-2.597709,14.314932,clockwise
21290,-3.240552,-1.922544,14.255077,clockwise
21300,-3.239355,-1.084573,14.292187,clockwise
21310,-3.233369,-0.435745,14.415488,clockwise
21320,-3.213019,-0.144849,14.421474,clockwise
21330,-3.159149,-0.231040,14.161703,clockwise
21340,-3.087323,-0.439336,13.687651,clockwise
21350,-2.977190,-0.549469,13.210008,clockwise
21360,-2.809596,-0.578200,12.922704,clockwise
21370,-2.703054,-0.727837,12.486959,clockwise
21380,-2.755726,-0.726640,12.218808,clockwise
21390,-2.944868,-0.124498,12.096704,clockwise
21400,-3.162740,1.053449,12.174516,clockwise
21410,-3.250129,2.451663,12.836513,clockwise
21420,-3.235764,3.359065,13.502101,clockwise
21430,-3.214216,3.397372,14.034810,clockwise
21440,-3.246537,2.864662,14.369999,clockwise
21450,-3.381810,2.428918,14.517242,clockwise
21460,-3.494337,2.533065,14.648923,clockwise
21470,-3.538630,3.093309,14.864401,clockwise
21480,-3.678691,3.852271,15.027207,clockwise
21490,-3.930082,4.770447,14.996082,clockwise
21500,-4.163517,5.777209,14.957775,clockwise
21510,-4.317943,6.391322,15.085865,clockwise
21520,-4.400543,6.421249,15.356410,clockwise
21530,-4.432865,6.291962,15.462952,clockwise
21540,-4.432865,6.193800,14.975732,clockwise
21550,-4.351461,5.991490,13.948619,clockwise
21560,-4.114436,5.634754,13.120225,clockwise
21570,-3.757699,5.242105,12.797009,clockwise
21580,-3.353080,4.916493,12.448651,clockwise
21590,-2.935291,4.560954,11.652579,clockwise
21600,-2.507926,4.143166,10.362105,clockwise
21610,-2.047042,3.750517,8.834604,clockwise
21620,-1.567005,3.410540,7.442376,clockwise
21630,-1.138443,3.032256,6.433220,clockwise
21640,-0.849942,2.664747,5.813122,clockwise
21650,-0.715866,2.570175,5.444415,clockwise
21660,-0.675165,2.846706,5.425261,clockwise
21670,-0.664391,3.207033,5.629965,clockwise
21680,-0.644040,3.349488,5.550957,clockwise
21690,-0.560243,3.394978,4.977545,clockwise
21700,-0.361524,3.403358,4.118027,clockwise
21710,-0.095768,3.185485,3.315969,clockwise
21720,0.152032,2.736573,2.780865,clockwise
21730,0.348356,2.267309,2.535460,clockwise
21740,0.474052,1.991976,2.481590,clockwise
21750,0.499191,1.862689,2.585738,clockwise
21760,0.438139,1.748964,2.825158,clockwise
21770,0.415394,1.671153,3.122039,clockwise
21780,0.501585,1.669956,3.477578,clockwise
21790,0.617704,1.480814,3.892972,clockwise
21800,0.720655,0.877475,4.243722,clockwise
21810,0.864307,0.086191,4.481946,clockwise
21820,1.017536,-0.701501,4.701015,clockwise
21830,1.069011,-1.468843,4.911705,clockwise
21840,1.006762,-2.166753,5.136760,clockwise
21850,0.900220,-2.523489,5.365406,clockwise
21860,0.763750,-2.310405,5.592855,clockwise
21870,0.612916,-1.714248,5.789180,clockwise
21880,0.547075,-0.916979,5.859808,clockwise
21890,0.670376,0.290895,5.996278,clockwise
21900,0.770933,0.112527,6.254852,clockwise
21910,0.885855,-0.265756,6.449979,clockwise
21920,0.943315,-0.804452,6.367379,clockwise
21930,0.918176,-1.653196,6.151901,clockwise
21940,0.896629,-2.567781,6.082469,clockwise
21950,0.869095,-3.359065,6.239290,clockwise
21960,0.729034,-4.056975,6.525397,clockwise
21970,0.403423,-4.441244,6.895301,clockwise
21980,-0.083797,-4.266468,7.268796,clockwise
21990,-0.623690,-3.586514,7.747637,clockwise
22000,-1.127669,-2.754529,8.318654,clockwise
22010,-1.556231,-2.090138,8.711303,clockwise
22020,-1.838747,-1.643619,8.933964,clockwise
22030,-1.985990,-1.810017,9.430760,clockwise
22040,-2.132037,-3.081338,10.477027,clockwise
22050,-2.327164,-4.791995,11.705252,clockwise
22060,-2.539051,-5.966351,12.665327,clockwise
22070,-2.706645,-6.256049,13.350069,clockwise
22080,-2.833538,-5.688623,13.791799,clockwise
22090,-2.974796,-4.769250,13.880384,clockwise
22100,-3.090914,-3.836708,13.790602,clockwise
22110,-3.137601,-3.023877,13.919888,clockwise
22120,-3.151967,-2.573767,14.392743,clockwise
22130,-3.171120,-2.638410,14.931438,clockwise
22140,-3.193865,-2.908955,15.211560,clockwise
22150,-3.189077,-3.005920,15.036784,clockwise
22160,-3.136404,-2.825158,14.459781,clockwise
22170,-3.031059,-2.124854,13.864822,clockwise
22180,-2.934094,-1.029507,13.571532,clockwise
22190,-2.926912,-0.056264,13.490129,clockwise
22200,-2.958036,0.599748,13.456611,clockwise
22210,-2.954445,0.820014,13.620613,clockwise
22220,-2.913743,0.547075,13.961787,clockwise
22230,-2.822764,0.064643,14.287398,clockwise
22240,-2.699462,-0.342371,14.586674,clockwise
22250,-2.661155,-0.544681,14.832080,clockwise
22260,-2.786851,-0.488417,15.088259,clockwise
22270,-3.009511,-0.019154,15.371972,clockwise
22280,-3.216610,0.973243,15.526398,clockwise
22290,-3.307590,2.219425,15.462952,clockwise
22300,-3.268085,3.216610,15.142129,clockwise
22310,-3.178303,3.635595,14.676456,clockwise
22320,-3.068170,3.702633,14.128184,clockwise
22330,-2.919729,3.719392,13.591883,clockwise
22340,-2.754529,3.766079,13.317747,clockwise
22350,-2.633622,3.954024,13.125013,clockwise
22360,-2.585738,4.205415,12.777855,clockwise
22370,-2.624045,4.449624,12.309788,clockwise
22380,-2.716222,4.878186,11.846510,clockwise
22390,-2.737770,5.547365,11.474212,clockwise
22400,-2.616863,6.242881,11.046846,clockwise
22410,-2.373851,6.594829,10.381259,clockwise
22420,-2.079364,6.369773,9.524135,clockwise
22430,-1.780089,5.697003,8.706514,clockwise
22440,-1.472434,5.134366,8.180987,clockwise
22450,-1.221043,4.920084,7.972692,clockwise
22460,-1.072602,4.815937,7.824251,clockwise
22470,-0.999579,4.837484,7.595605,clockwise
22480,-0.966060,5.005079,7.356185,clockwise
22490,-0.915782,5.206192,7.110779,clockwise
22500,-0.829591,5.272032,6.715736,clockwise
22510,-0.748188,5.062540,6.206968,clockwise
22520,-0.672771,4.629189,5.884948,clockwise
22530,-0.579397,4.096479,5.832275,clockwise
22540,-0.465672,3.722984,5.768829,clockwise
22550,-0.332794,3.557784,5.534197,clockwise
22560,-0.203507,3.391387,5.224148,clockwise
22570,-0.088585,3.196259,4.885368,clockwise
22580,0.037110,3.160346,4.469975,clockwise
22590,0.136469,3.258508,4.000711,clockwise
22600,0.215478,3.253720,3.688268,clockwise
22610,0.367510,3.015497,3.679888,clockwise
22620,0.526724,2.482787,3.919308,clockwise
22630,0.524330,1.824382,4.309563,clockwise
22640,0.368707,1.340753,4.826711,clockwise
22650,0.155623,0.767342,5.528212,clockwise
22660,-0.172383,-1.286883,6.895301,clockwise
22670,-0.162806,-2.215834,6.728904,clockwise
22680,-0.073023,-2.777274,5.682638,clockwise
22690,0.075417,-2.941277,4.264073,clockwise
22700,0.191536,-2.778471,3.046622,clockwise
22710,0.136469,-2.630031,2.403779,clockwise
22720,-0.104148,-2.893393,2.562993,clockwise
22730,-0.411803,-3.372233,3.562572,clockwise
22740,-0.666785,-3.517082,5.051765,clockwise
22750,-0.873884,-3.514688,6.490681,clockwise
22760,-1.065420,-3.810372,7.546524,clockwise
22770,-1.225831,-4.260482,8.346188,clockwise
22780,-1.331176,-4.763264,9.045294,clockwise
22790,-1.392228,-5.295974,9.598354,clockwise
22800,-1.444901,-5.823895,9.991004,clockwise
22810,-1.551443,-6.071695,10.097546,clockwise
22820,-1.715446,-5.628768,9.932345,clockwise
22830,-1.871069,-4.874595,9.891644,clockwise
22840,-2.015918,-4.586093,10.296265,clockwise
22850,-2.118869,-4.825513,11.060015,clockwise
22860,-2.148796,-5.243302,12.006922,clockwise
22870,-2.121263,-5.644331,12.789825,clockwise
22880,-2.051831,-5.835866,13.078327,clockwise
22890,-1.964442,-5.649119,12.861651,clockwise
22900,-1.896208,-5.109226,12.315774,clockwise
22910,-1.877054,-4.429273,11.653777,clockwise
22920,-1.932121,-3.724181,11.063606,clockwise
22930,-2.074576,-3.017891,10.660183,clockwise
22940,-2.264915,-2.184709,10.496181,clockwise
22950,-2.458845,-1.341950,10.739192,clockwise
22960,-2.642002,-0.865504,11.394006,clockwise
22970,-2.794033,-0.756568,12.028469,clockwise
22980,-2.871845,-0.774524,12.222400,clockwise
22990,-2.846706,-0.784101,12.020090,clockwise
23000,-2.721010,-0.836774,11.648989,clockwise
23010,-2.507926,-0.882263,11.237185,clockwise
23020,-2.274492,-0.784101,10.948685,clockwise
23030,-2.086547,-0.521936,10.801441,clockwise
23040,-1.965640,-0.156820,10.581175,clockwise
23050,-1.890222,0.282516,10.357317,clockwise
23060,-1.865083,0.719458,10.481815,clockwise
23070,-1.848324,1.003170,11.124659,clockwise
23080,-1.941698,1.224634,12.166136,clockwise
23090,-2.167950,1.599327,13.564350,clockwise
23100,-2.436100,2.007538,15.010448,clockwise
23110,-2.762909,2.391808,16.324863,clockwise
23120,-3.068170,2.868254,17.324444,clockwise
23130,-3.362656,3.309984,17.827227,clockwise
23140,-3.653552,3.708618,17.902643,clockwise
23150,-3.895366,4.299986,17.650055,clockwise
23160,-4.073734,5.020641,17.362751,clockwise
23170,-4.188656,5.704185,17.032351,clockwise
23180,-4.216189,6.381745,16.594212,clockwise
23190,-4.137180,6.986280,16.099810,clockwise
23200,-3.964798,7.284359,15.531186,clockwise
23210,-3.730166,7.128736,14.706384,clockwise
23220,-3.464410,6.616376,13.694834,clockwise
23230,-3.187880,5.969942,12.871228,clockwise
23240,-2.925714,5.440824,12.370840,clockwise
23250,-2.691083,5.160702,11.870452,clockwise
23260,-2.479196,5.009867,11.076775,clockwise
23270,-2.298434,4.839879,10.000581,clockwise
23280,-2.139219,4.803966,8.898050,clockwise
23290,-1.974019,4.965574,8.130709,clockwise
23300,-1.817199,5.021838,7.902063,clockwise
23310,-1.711854,4.665102,8.054094,clockwise
23320,-1.690306,3.979163,8.110358,clockwise
23330,-1.690306,3.448848,7.807492,clockwise
23340,-1.620875,3.469198,7.147889,clockwise
23350,-1.502362,3.665523,6.290765,clockwise
23360,-1.395820,3.517082,5.548563,clockwise
23370,-1.297657,3.123236,5.021838,clockwise
23380,-1.159991,2.734178,4.633977,clockwise
23390,-0.998382,2.600103,4.356250,clockwise
23400,-0.889446,2.717419,4.095282,clockwise
23410,-0.857124,2.968810,3.787627,clockwise
23420,-0.737414,3.415329,3.405752,clockwise
23430,-0.581791,3.399766,3.247735,clockwise
23440,-0.360327,3.219004,2.949656,clockwise
23450,-0.045490,3.053804,2.540248,clockwise
23460,0.292093,2.962825,2.060210,clockwise
23470,0.525527,2.707842,1.517924,clockwise
23480,0.622492,2.206257,1.022324,clockwise
23490,0.666785,1.640028,0.905008,clockwise
23500,0.708684,0.925359,1.349133,clockwise
23510,0.750582,-0.155623,2.104503,clockwise
23520,0.785298,-1.308431,2.749741,clockwise
23530,0.814029,-2.165555,3.014300,clockwise
23540,0.883460,-2.377442,2.821567,clockwise
23550,0.963666,-1.960851,2.495955,clockwise
23560,0.963666,-1.701080,2.456451,clockwise
23570,0.881066,-2.124854,3.149572,clockwise
23580,0.730232,-3.117251,4.497508,clockwise
23590,0.486023,-4.599261,6.029797,clockwise
23600,0.177171,-6.441600,7.571663,clockwise
23610,-0.116119,-8.012196,8.755595,clockwise
23620,-0.379481,-8.641871,9.516952,clockwise
23630,-0.636858,-8.310274,10.040085,clockwise
23640,-0.859518,-7.432799,10.162189,clockwise
23650,-1.073799,-6.181829,10.034100,clockwise
23660,-1.364695,-4.984728,10.149021,clockwise
23670,-1.736993,-4.401740,10.602722,clockwise
23680,-2.110489,-4.337096,11.073183,clockwise
23690,-2.443283,-4.635174,11.522096,clockwise
23700,-2.695871,-5.216966,12.345701,clockwise
23710,-2.826355,-5.577293,13.409924,clockwise
23720,-2.816778,-5.498284,14.086286,clockwise
23730,-2.686294,-5.245696,14.162900,clockwise
23740,-2.503138,-4.772841,13.930662,clockwise
23750,-2.317587,-4.150349,13.721169,clockwise
23760,-2.164358,-3.636792,13.503298,clockwise
23770,-2.088941,-3.391387,13.062764,clockwise
23780,-2.158373,-3.452439,12.589910,clockwise
23790,-2.364274,-3.495534,12.476185,clockwise
23800,-2.568978,-3.217807,12.849681,clockwise
23810,-2.645593,-2.721010,13.412318,clockwise
23820,-2.573767,-2.274492,13.826515,clockwise
23830,-2.420538,-1.953669,14.147338,clockwise
23840,-2.246958,-1.672350,14.484921,clockwise
23850,-2.076970,-1.501164,14.835670,clockwise
23860,-1.989582,-1.629254,15.049952,clockwise
23870,-2.042254,-1.900996,15.009251,clockwise
23880,-2.200271,-1.885434,14.908694,clockwise
23890,-2.458845,-1.382651,15.022419,clockwise
23900,-2.770091,-0.383072,15.332468,clockwise
23910,-3.049016,0.976834,15.747862,clockwise
23920,-3.263297,2.557007,16.146496,clockwise
23930,-3.429694,4.049792,16.367960,clockwise
23940,-3.550601,5.073313,16.405069,clockwise
23950,-3.592500,5.536592,16.239870,clockwise
23960,-3.544616,5.576096,15.743073,clockwise
23970,-3.421314,5.431247,14.901511,clockwise
23980,-3.271677,5.258864,13.918692,clockwise
23990,-3.129222,5.380968,12.848483,clockwise
24000,-3.064578,5.768829,11.634624,clockwise
24010,-3.205836,6.205771,10.477027,clockwise
24020,-3.557784,6.883330,9.872491,clockwise
24030,-3.967192,7.852982,9.928755,clockwise
24040,-4.241328,8.726865,10.327389,clockwise
24050,-4.268862,9.080010,10.778696,clockwise
24060,-4.065354,8.846576,10.795456,clockwise
24070,-3.703830,8.251616,10.171766,clockwise
24080,-3.216610,7.548918,9.154230,clockwise
24090,-2.649184,6.908469,8.040926,clockwise
24100,-2.084153,6.337452,7.035362,clockwise
24110,-1.616086,5.720945,6.115988,clockwise
24120,-1.291672,5.114015,5.386954,clockwise
24130,-1.079785,4.663905,5.108029,clockwise
24140,-0.933739,4.459201,5.204995,clockwise
24150,-0.865504,4.381389,5.284003,clockwise
24160,-0.848745,4.240131,5.123591,clockwise
24170,-0.810437,4.067749,4.977545,clockwise
24180,-0.526724,3.806781,4.619612,clockwise
24190,-0.308852,3.594894,4.204218,clockwise
24200,-0.110133,3.185485,3.825934,clockwise
24210,-0.008380,2.661155,3.754108,clockwise
24220,-0.037110,2.164358,3.931279,clockwise
24230,-0.148441,1.702277,4.289212,clockwise
24240,-0.312443,1.142034,4.903325,clockwise
24250,-0.483629,0.500388,5.695806,clockwise
24260,-0.569820,0.025139,6.411672,clockwise
24270,-0.525527,-0.126893,6.825869,clockwise
24280,-0.402226,-0.166397,6.867768,clockwise
24290,-0.265756,-0.378284,6.635530,clockwise
24300,-0.098162,-0.603339,6.108806,clockwise
24310,0.138864,-0.590171,5.167884,clockwise
24320,0.420182,-0.392649,3.904943,clockwise
24330,0.656011,-0.118513,2.694674,clockwise
24340,0.745794,0.137667,1.857901,clockwise
24350,0.696713,0.239420,1.786075,clockwise
24360,0.556652,0.178368,2.568978,clockwise
24370,0.337582,-0.359130,3.537433,clockwise
24380,0.067038,-1.810017,4.364630,clockwise
24390,-0.162806,-3.878607,5.291186,clockwise
24400,-0.276530,-5.355829,6.248867,clockwise
24410,-0.258574,-5.504270,6.816292,clockwise
24420,-0.158017,-4.498705,6.894104,clockwise
24430,-0.063446,-3.187880,7.079654,clockwise
24440,-0.061052,-2.744952,7.699753,clockwise
24450,-0.198719,-3.509900,8.443152,clockwise
24460,-0.429759,-4.833893,9.078813,clockwise
24470,-0.694318,-5.892130,9.666590,clockwise
24480,-1.018733,-6.761226,10.585963,clockwise
24490,-1.442507,-7.431602,11.817780,clockwise
24500,-1.859098,-7.441179,13.007698,clockwise
24510,-2.129642,-6.691794,13.976152,clockwise
24520,-2.281674,-5.524621,14.683639,clockwise
24530,-2.414552,-4.416105,15.095442,clockwise
24540,-2.516306,-3.590106,15.206772,clockwise
24550,-2.558204,-3.028665,15.064317,clockwise
24560,-2.565387,-2.707842,14.793773,clockwise
24570,-2.580950,-2.562993,14.547170,clockwise
24580,-2.630031,-2.466028,14.355634,clockwise
24590,-2.688689,-2.430115,14.217967,clockwise
24600,-2.738967,-2.396596,14.105439,clockwise
24610,-2.737770,-2.177526,13.979744,clockwise
24620,-2.650381,-1.703475,13.842077,clockwise
24630,-2.510320,-0.936133,13.618219,clockwise
24640,-2.335544,-0.064643,13.163321,clockwise
24650,-2.134431,0.545878,12.448651,clockwise
24660,-1.996764,0.901417,11.579556,clockwise
24670,-2.069787,0.994791,10.905589,clockwise
24680,-2.342726,0.899023,10.862494,clockwise
24690,-2.674323,1.150414,11.569980,clockwise
24700,-2.989161,1.777695,12.902353,clockwise
24710,-3.235764,2.546233,14.462175,clockwise
24720,-3.362656,3.439271,15.424644,clockwise
24730,-3.377022,4.398149,15.740679,clockwise
24740,-3.350685,5.272032,15.342045,clockwise
24750,-3.269282,5.893328,14.217967,clockwise
24760,-3.163938,6.029797,13.218388,clockwise
24770,-3.145981,5.705383,12.717999,clockwise
24780,-3.214216,5.236119,12.886790,clockwise
24790,-3.318364,4.967968,13.530831,clockwise
24800,-3.412935,5.279215,14.069527,clockwise
24810,-3.451242,6.003461,14.207192,clockwise
24820,-3.435679,6.685808,13.885173,clockwise
24830,-3.396175,7.060501,13.131000,clockwise
24840,-3.342306,7.141904,12.030864,clockwise
24850,-3.286042,7.292738,10.787076,clockwise
24860,-3.220201,7.690176,9.629479,clockwise
24870,-3.119645,8.020576,8.670602,clockwise
24880,-2.966416,8.061277,8.115147,clockwise
24890,-2.754529,7.888895,7.929596,clockwise
24900,-2.509123,7.507020,7.739257,clockwise
24910,-2.233790,6.889316,7.443573,clockwise
24920,-1.924938,6.305130,7.097611,clockwise
24930,-1.636437,5.953183,6.526594,clockwise
24940,-1.331176,5.619191,4.915296,clockwise
24950,-1.237802,5.746084,4.513070,clockwise
24960,-1.171962,5.811924,4.472369,clockwise
24970,-1.161188,5.597643,4.458004,clockwise
24980,-1.185130,5.131971,4.280833,clockwise
24990,-1.198298,4.696227,4.084508,clockwise
25000,-1.176750,4.390966,3.902549,clockwise
25010,-1.106121,4.074931,3.855862,clockwise
25020,-1.021127,3.599682,3.940856,clockwise
25030,-0.980426,3.019088,4.023456,clockwise
25040,-0.973243,2.609680,4.076128,clockwise
25050,-0.954089,2.415750,4.083311,clockwise
25060,-0.914585,2.325967,4.165911,clockwise
25070,-0.857124,2.001553,4.521450,clockwise
25080,-0.768539,1.247379,5.045780,clockwise
25090,-0.645237,0.453701,5.360618,clockwise
25100,-0.524330,-0.095768,5.282806,clockwise
25110,-0.432153,-0.392649,4.995502,clockwise
25120,-0.375890,-0.444124,4.970363,clockwise
25130,-0.409408,-0.521936,5.368997,clockwise
25140,-0.476446,-0.944513,5.864597,clockwise
25150,-0.503979,-1.435324,6.149507,clockwise
25160,-0.548272,-1.800440,6.068104,clockwise
25170,-0.627281,-2.008735,5.761646,clockwise
25180,-0.708684,-1.877054,5.634754,clockwise
25190,-0.820014,-1.605312,5.908890,clockwise
25200,-0.963666,-1.279701,6.483498,clockwise
25210,-1.067814,-0.982820,7.303512,clockwise
25220,-1.098939,-1.173159,8.230068,clockwise
